codbar,price,min_price,max_price,nombre,laboratorio,iva,stock,vendor_id,pos_id,client_id,catalog_name
650240010736,81.28,,,TIO NACHO SH ANTI EDAD 415ML,,,yes,1156,721,109055,MAE0020_BJX
650240011153,121.1,,,LOMECAN V CREMA VAGINAL 20G,,,yes,1156,721,109055,MAE0020_BJX
650240011351,125.43,,,UNESIA UNG ANTIMICOTICO 20G,,,yes,1156,721,109055,MAE0020_BJX
650240011429,189.44,,,SHOT B DIABETICO 30 TABS,,,yes,1156,721,109055,MAE0020_BJX
650240012525,58.15,,,M FORCE ULTRA SENSIBLE CONDON,,,yes,1156,721,109055,MAE0020_BJX
650240013805,93.74,,,ALLIVIAX 10 TABS 550MG,,,yes,1156,721,109055,MAE0020_BJX
650240014468,215.51,,,CICATRICURE MAQ LIQ MEDIO 30ML,,,yes,1156,721,109055,MAE0020_BJX
650240015366,85.64,,,NASALUB ADULTOS SOLUCION 30ML,,,yes,1156,721,109055,MAE0020_BJX
650240015687,178.97,,,NASALUB MAX SPRAY 100ML,,,yes,1156,721,109055,MAE0020_BJX
650240016813,102.94,,,X-RAY GEL 30GR,,,yes,1156,721,109055,MAE0020_BJX
650240017094,51.21,,,XL3 XTRA GRIPA Y TOS 12 CAPS,,,yes,1156,721,109055,MAE0020_BJX
650240017100,108.13,,,XL3 VR ANTIVIRAL 24 TABS,,,yes,1156,721,109055,MAE0020_BJX
650240019920,40.94,,,POM CAMPANA TEPEZCOHUITE 75GR,,,yes,1156,721,109055,MAE0020_BJX
650240019999,133.21,,,LOMECAN V OVULOS,,,yes,1156,721,109055,MAE0020_BJX
650240021800,133.48,,,SISTEMA GB SHAMPOO DOS 230ML,,,yes,1156,721,109055,MAE0020_BJX
650240021824,518.14,,,SISTEMA GB ALOPESIA SOL 60ML,,,yes,1156,721,109055,MAE0020_BJX
650240024931,315.73,,,NIKZON 40 TABS,,,yes,1156,721,109055,MAE0020_BJX
650240026003,85.75,,,FERMODYL FERO REHID PROF 240ML,,,yes,1156,721,109055,MAE0020_BJX
650240026058,61.89,,,SH FERMODYL REESTRUCT INTE 400,,,yes,1156,721,109055,MAE0020_BJX
650240028748,253.53,,,CICATRICURE 365F CARA Y CUERPO,,,yes,1156,721,109055,MAE0020_BJX
650240029165,184.06,,,LOMECAN DUO 3 OVS Y CREMA 20GR,,,yes,1156,721,109055,MAE0020_BJX
650240030949,58.91,,,CREMA TEATRICAL CORPORAL 400ML,,,yes,1156,721,109055,MAE0020_BJX
650240030956,58.91,,,CREMA TEATRICAL ULTRA HUM 400M,,,yes,1156,721,109055,MAE0020_BJX
650240030963,58.91,,,CREMA TEATRICAL NUTRITIVA 400,,,yes,1156,721,109055,MAE0020_BJX
650240031502,105.36,,,TUKOL-D JARABE INFANTIL 125ML,,,yes,1156,721,109055,MAE0020_BJX
650240031519,151.38,,,TUKOL-D DIABETES JBE 120ML,,,yes,1156,721,109055,MAE0020_BJX
650240032202,14.91,,,CREMA TEATRICAL CORP HUMEC 75M,,,yes,1156,721,109055,MAE0020_BJX
650240032257,15.3,,,SUEROX 8IONES MANZANA 630ML,,,yes,1156,721,109055,MAE0020_BJX
650240032264,15.3,,,SUEROX 8IONES FRESA KIWI 630ML,,,yes,1156,721,109055,MAE0020_BJX
650240032271,15.3,,,SUEROX 8IONES UVA 630ML,,,yes,1156,721,109055,MAE0020_BJX
650240032295,15.3,,,SUEROX AD 8IONES MOR/AZU 630ML,,,yes,1156,721,109055,MAE0020_BJX
650240032301,15.3,,,SUEROX 8IONES NARA/MANDA 630ML,,,yes,1156,721,109055,MAE0020_BJX
650240032356,78.3,,,GOICOECHEA CMA CALMANTE 400ML,,,yes,1156,721,109055,MAE0020_BJX
650240032394,78.3,,,GOICOECHEA CMA REAFIRMANTE 400,,,yes,1156,721,109055,MAE0020_BJX
650240033162,37.28,,,SH VANART REPARACION SEDOSO750,,,yes,1156,721,109055,MAE0020_BJX
650240033209,37.28,,,SH VANART REP/BRI RECONTRU 750,,,yes,1156,721,109055,MAE0020_BJX
650240035395,15.3,,,SUEROX 8IONES COCO 630ML,,,yes,1156,721,109055,MAE0020_BJX
650240035401,36.54,,,ASEPXIA JABON CARBON P.NEGROS,,,yes,1156,721,109055,MAE0020_BJX
650240036187,94.29,,,KAOPECTATE ANTIDIARREICO 10 TABS,,,yes,1156,721,109055,MAE0020_BJX
650240036262,111.59,,,ULTRABENGUE S/OLOR GEL 35GR,,,yes,1156,721,109055,MAE0020_BJX
650240036378,151.38,,,TUKOL D JARABE ADULTO MIEL120ML,,,yes,1156,721,109055,MAE0020_BJX
650240036385,151.38,,,TUKOL-D JARABE INFANTIL MIEL 120ML,,,yes,1156,721,109055,MAE0020_BJX
650240036880,146.19,,,SILKA MEDIC SPRAY 1% 150ML,,,yes,1156,721,109055,MAE0020_BJX
650240039768,189.44,,,TUKELI HEDERAS JABE 120ML,,,yes,1156,721,109055,MAE0020_BJX
650240050398,172.14,,,ALLIVIAX 20 TABLETAS 550MG,,,yes,1156,721,109055,MAE0020_BJX
650240052545,40.66,,,XL3 ANTIGRIPAL 10 TABS,,,yes,1156,721,109055,MAE0020_BJX
650240056765,320.65,,,CICATRICURE SERUM GOLD LIFT 27 ML,,,yes,1156,721,109055,MAE0020_BJX
650240057946,15.3,,,SUEROX 8IONES SABILA 630 ML,,,yes,1156,721,109055,MAE0020_BJX
650240063107,53.69,,,CONDON M FRUTI FANTASTICO C/3,,,yes,1156,721,109055,MAE0020_BJX
650240064296,19.98,,,SUEROX 8IONES FRESA KIWI 1 LT,,,yes,1156,721,109055,MAE0020_BJX
650240064326,19.98,,,SUEROX 8IONES MORA AZUL/HIERBABUENA 1 LT,,,yes,1156,721,109055,MAE0020_BJX
650240065293,97.37,,,NEXT-FWD 24 TABS,,,yes,1156,721,109055,MAE0020_BJX
650240066139,15.3,,,SUEROX 8IONES FRUTOS ROJO 630ML,,,yes,1156,721,109055,MAE0020_BJX
650240066283,15.3,,,SUEROX 8IONES FRESA MENTA 630ML,,,yes,1156,721,109055,MAE0020_BJX
650240066306,15.3,,,SUEROX 8IONES FRESA 630ML,,,yes,1156,721,109055,MAE0020_BJX
650240069185,150.51,,,LOMECAN V-UNO 1 CAP 150 MG,,,yes,1156,721,109055,MAE0020_BJX
650240069277,224.9,,,QG5  30 TABS,,,yes,1156,721,109055,MAE0020_BJX
650240069789,180.79,,,LOMECAN V DUO 1 OVULO Y CREMA 20 GR,,,yes,1156,721,109055,MAE0020_BJX
650240070303,189.44,,,GENOBIOTICS 60 TABS,,,yes,1156,721,109055,MAE0020_BJX
650240070648,88.74,,,SILKA DEFENSA SPRAY 150 ML,,,yes,1156,721,109055,MAE0020_BJX
650240070839,85.64,,,ALLIVIAX GARGANTA 6 TABS 550 MG,,,yes,1156,721,109055,MAE0020_BJX
656599040769,11.82,,,DIPERA C/12TABS 2MG,,,yes,1156,721,109055,MAE0020_BJX
656599041216,48.21,,,CITRA 10 TABS 50MG,,,yes,1156,721,109055,MAE0020_BJX
656599041407,26.41,,,VIDAXIL C/20 TABS 0.250MG,,,yes,1156,721,109055,MAE0020_BJX
659525570583,1264.88,,,VALAIT 30 CAPS,,,yes,1156,721,109055,MAE0020_BJX
696859230332,495.98,,,MACUHEALT 30 CAPS,,,yes,1156,721,109055,MAE0020_BJX
696859241383,1284.6,,,MACUHEALT 90 CAPS,,,yes,1156,721,109055,MAE0020_BJX
705928050754,173.44,,,NASAMIST ISOTONICO SPRAY 75 ML,,,yes,1156,721,109055,MAE0020_BJX
705928052000,279.5,,,SINUS RINSE REFILL 50 SOBRES 9MG 0.5 MG/ML,,,yes,1156,721,109055,MAE0020_BJX
705928071254,210.88,,,NASAMIST HIPERTONICO SPRAY 125 ML,,,yes,1156,721,109055,MAE0020_BJX
714706100109,110.54,,,BRONCOLIN JBE 250ML,,,yes,1156,721,109055,MAE0020_BJX
714706400506,66.67,,,BRONCOLIN PROPOLEO EXTR GOT30M,,,yes,1156,721,109055,MAE0020_BJX
714706800900,27.72,,,BRONCOLIN UNGUENTO 40GR,,,yes,1156,721,109055,MAE0020_BJX
714706900006,48.51,,,BRONCOLIN UNGUENTO 90GR,,,yes,1156,721,109055,MAE0020_BJX
714706900303,36.96,,,BRONCOLIN PALETAS NJA C/10,,,yes,1156,721,109055,MAE0020_BJX
714706901003,122.49,,,BRONCOLIN PLUS JBE 240ML,,,yes,1156,721,109055,MAE0020_BJX
714706901201,36.96,,,BRONCOLIN PALETAS LIMON C/10,,,yes,1156,721,109055,MAE0020_BJX
714706901300,36.96,,,BRONCOLIN PALETAS SAB NAT C/10,,,yes,1156,721,109055,MAE0020_BJX
714706901409,36.96,,,BRONCOLIN PALETAS CZA C/10,,,yes,1156,721,109055,MAE0020_BJX
714706903182,196.13,,,BRONCOLIN PALETA SABORES 100PZ,,,yes,1156,721,109055,MAE0020_BJX
714706903205,109.78,,,BRONCOLIN PALETA VITROLERO500G,,,yes,1156,721,109055,MAE0020_BJX
714706904028,48.75,,,BRONCOLIN FREE LIMON 16 TABS,,,yes,1156,721,109055,MAE0020_BJX
714706904035,48.75,,,BRONCOLIN FREE NARANJA 16 TABS,,,yes,1156,721,109055,MAE0020_BJX
714706904059,48.75,,,BRONCOLIN FREE EUCALIPTO 16TAB,,,yes,1156,721,109055,MAE0020_BJX
714706904424,21.3,,,HERBACIL CARAM S/TOS MIEL 40GR,,,yes,1156,721,109055,MAE0020_BJX
714706904431,21.3,,,HERBACIL CARAM S/TOS CITRUS40G,,,yes,1156,721,109055,MAE0020_BJX
714706905476,20.1,,,TE HERBACIL SIETE FLORES C/25,,,yes,1156,721,109055,MAE0020_BJX
714706905490,16.63,,,TE HERBACIL HIERBABUENA C/25,,,yes,1156,721,109055,MAE0020_BJX
714706905513,23.56,,,TE HERBACIL DE ARNICA C/25,,,yes,1156,721,109055,MAE0020_BJX
714706905544,23.56,,,TE HERBACIL VERDE C/25,,,yes,1156,721,109055,MAE0020_BJX
714706905551,23.56,,,TE 3 HETBACIL C/25,,,yes,1156,721,109055,MAE0020_BJX
714706905568,23.56,,,TE HERBACIL DE NONI C/25,,,yes,1156,721,109055,MAE0020_BJX
714706905575,23.56,,,TE HERBACIL CUACHALALATE C/25,,,yes,1156,721,109055,MAE0020_BJX
714706905636,27.15,,,BRONCO RUB UNG 2 LATAS 12 GR,,,yes,1156,721,109055,MAE0020_BJX
714706908712,23.93,,,BRONCOLIN  BRONCOFRESH MIEL-LIMON TWO PACK 66 GR,,,yes,1156,721,109055,MAE0020_BJX
714706908729,23.93,,,BRONCOLIN BRONCOFRESH MIEL-CEREZA TWO PACK 66 GR,,,yes,1156,721,109055,MAE0020_BJX
714706908736,23.93,,,BRONCOLIN BRONCOFRESH MIEL-NARANJA TWO PACK 66 GR,,,yes,1156,721,109055,MAE0020_BJX
714706909856,41.12,,,BRONCOLIN ANTIGRIPAL NKOUT,,,yes,1156,721,109055,MAE0020_BJX
714706909993,25.51,,,JAB HERBACIL NOP/SAB/PEP 100GR,,,yes,1156,721,109055,MAE0020_BJX
714706910005,30.6,,,JAB HERBACIL DE NEEM 100GR,,,yes,1156,721,109055,MAE0020_BJX
714706910012,25.51,,,JAB HERBACIL AVENA/COCO 100GR,,,yes,1156,721,109055,MAE0020_BJX
714706910029,25.51,,,JAB HERBACIL COLAGENO 100GR,,,yes,1156,721,109055,MAE0020_BJX
714706910036,25.51,,,JAB HERBACIL DE CALENDULA 100G,,,yes,1156,721,109055,MAE0020_BJX
714706910043,25.51,,,JAB HERBACIL DE ALCACHOFA 100G,,,yes,1156,721,109055,MAE0020_BJX
714706910050,25.51,,,JAB HERBACIL ARCILLA MIEL 100G,,,yes,1156,721,109055,MAE0020_BJX
714706910487,28.86,,,BRONCOLIN BICOESTOL PAST EUCAL,,,yes,1156,721,109055,MAE0020_BJX
714706910579,79.88,,,BRONCOLIN JARABE ALICOLIX,,,yes,1156,721,109055,MAE0020_BJX
714706910593,130.49,,,BRONCOLIN JBE ETIQ VERDE 250ML,,,yes,1156,721,109055,MAE0020_BJX
714706910609,78.13,,,BRONCOLIN JBE ETI VERDE 140ML,,,yes,1156,721,109055,MAE0020_BJX
714706910760,32.65,,,HERBACIL JAB DE CARBON ACTIV,,,yes,1156,721,109055,MAE0020_BJX
714706910890,28.86,,,BICOESTOL LIMON 16 PAS.,,,yes,1156,721,109055,MAE0020_BJX
714706910906,28.86,,,BICOESTOL NARANJA 16 PAST.,,,yes,1156,721,109055,MAE0020_BJX
714706910913,28.86,,,BICOESTOL CEREZA 16 PAST.,,,yes,1156,721,109055,MAE0020_BJX
714706911170,122.51,,,BRONCOLIN SUGAR FREE JBE 150ML,,,yes,1156,721,109055,MAE0020_BJX
714706912061,47.55,,,HERBALIN SPRAY REPELENTE 120 ML,,,yes,1156,721,109055,MAE0020_BJX
714908100099,129.12,,,CALTRON 600+D 60 TABS 600 MG,,,yes,1156,721,109055,MAE0020_BJX
714908100228,82.75,,,REVENOX 60 TABS 3MG,,,yes,1156,721,109055,MAE0020_BJX
7150239239450,137.37,,,PREFASS SOL 120ML 1MG/5ML,,,yes,1156,721,109055,MAE0020_BJX
7150239239832,42.47,,,ODLIVIR CREM 40G 1G/100G 7APL,,,yes,1156,721,109055,MAE0020_BJX
7237079290770,25.19,,,ODLIVIR CREMA 20G 1G/100G,,,yes,1156,721,109055,MAE0020_BJX
7237079290848,187.2,,,DERFIDEM SOL 5ML/250MG,,,yes,1156,721,109055,MAE0020_BJX
7267983313784,27.35,,,LESFAD CREM TUBO 30G 1G/100G,,,yes,1156,721,109055,MAE0020_BJX
7267983313920,128.17,,,DEVENT SUSP 6ML/64MG,,,yes,1156,721,109055,MAE0020_BJX
729208216104,937.41,,,DROSSAGYN CREMA 50 GR,,,yes,1156,721,109055,MAE0020_BJX
729513100488,143.82,,,TIRA LECHE CRISTAL LEROY,,,yes,1156,721,109055,MAE0020_BJX
729513100617,56.03,,,JER PERA T/HULE #1 LEROY,,,yes,1156,721,109055,MAE0020_BJX
729513100624,63.07,,,JER PERA T/HULE #2 LEROY,,,yes,1156,721,109055,MAE0020_BJX
729513100631,71.9,,,JER PERA T/HULE #3 LEROY,,,yes,1156,721,109055,MAE0020_BJX
729513100648,80.34,,,JER PERA T/HULE #4 LEROY,,,yes,1156,721,109055,MAE0020_BJX
729513100655,87.19,,,JER PERA T/HULE #5 LEROY,,,yes,1156,721,109055,MAE0020_BJX
729513102857,31.64,,,VENDITAS ADH LEROY PIEL 30PZ,,,yes,1156,721,109055,MAE0020_BJX
729513103922,12.06,,,GASA IDEAL 7.5x5CM C/10,,,yes,1156,721,109055,MAE0020_BJX
729513103939,22.51,,,GASA IDEAL 10x10CM C/10,,,yes,1156,721,109055,MAE0020_BJX
729513103946,110.13,,,GASA IDEAL EST 7.5x5CM C/100PZ,,,yes,1156,721,109055,MAE0020_BJX
729513103953,211.87,,,GASA IDEAL EST 10x10CM C/100PZ,,,yes,1156,721,109055,MAE0020_BJX
729513103984,22.62,,,GASA SIMPLE EST 7.5x5CM 10PZ,,,yes,1156,721,109055,MAE0020_BJX
729513103991,29.66,,,GASA SIMPLE EST 10x10CM C/10,,,yes,1156,721,109055,MAE0020_BJX
729513104011,291.76,,,GASA SIMPLE EST 10x10CM 100PZ,,,yes,1156,721,109055,MAE0020_BJX
729513104035,20.73,,,VENDA GASA 5CMx5MT,,,yes,1156,721,109055,MAE0020_BJX
729513107883,5.46,,,VENDA ELASTI IDEAL 5x5,,,yes,1156,721,109055,MAE0020_BJX
729513107890,7.43,,,VENDA ELASTI IDEAL 7.5x5,,,yes,1156,721,109055,MAE0020_BJX
729513107906,10.24,,,VENDA ELASTI IDEAL 10x5,,,yes,1156,721,109055,MAE0020_BJX
729513107913,14.73,,,VENDA ELASTI IDEAL 15x5,,,yes,1156,721,109055,MAE0020_BJX
729513107920,28.02,,,VENDA ELASTI IDEAL 20x5,,,yes,1156,721,109055,MAE0020_BJX
729513107937,36.03,,,VENDA ELASTI IDEAL 25x5,,,yes,1156,721,109055,MAE0020_BJX
729513107944,26.78,,,VENDA ELASTI IDEAL 30x5,,,yes,1156,721,109055,MAE0020_BJX
729513130027,9.99,,,VENDA ELASTI 5X5 LEROY PREMIUM,,,yes,1156,721,109055,MAE0020_BJX
729513130041,17.28,,,VENDA ELASTI 7.5X5 LEROY PREMI,,,yes,1156,721,109055,MAE0020_BJX
729513130065,19.07,,,VENDA ELASTI 10X5 LEROY PREMI,,,yes,1156,721,109055,MAE0020_BJX
729513130089,32.5,,,VENDA ELASTI 15X5 LEROY PREMI,,,yes,1156,721,109055,MAE0020_BJX
729513130096,50.96,,,VENDA ELASTI 20X5 LEROY PREMI,,,yes,1156,721,109055,MAE0020_BJX
729513130102,54.77,,,VENDA ELASTI 25X5 LEROY PREMI,,,yes,1156,721,109055,MAE0020_BJX
729513130119,48.13,,,VENDA ELASTI 30X5 LEROY PREMI,,,yes,1156,721,109055,MAE0020_BJX
729513132052,124.76,,,CABESTRILLO INFANTIL,,,yes,1156,721,109055,MAE0020_BJX
729513132076,146.35,,,CABESTRILLO ADTO,,,yes,1156,721,109055,MAE0020_BJX
729513132137,97.33,,,RODILLERA ELAS PROF GDE,,,yes,1156,721,109055,MAE0020_BJX
729513132212,275.04,,,LE ROY COLLARIN CERVICAL S/M,,,yes,1156,721,109055,MAE0020_BJX
729513132229,275.04,,,LE ROY COLLARIN CERVICAL L/XL,,,yes,1156,721,109055,MAE0020_BJX
729513132410,133.27,,,RODILLERA ELAS PROF MENISCO M,,,yes,1156,721,109055,MAE0020_BJX
729513132427,133.27,,,RODILLERA ELAS PROF MENISCO G,,,yes,1156,721,109055,MAE0020_BJX
729513133011,47.84,,,VENDA ELASTOMEDIC 5CMx5MT,,,yes,1156,721,109055,MAE0020_BJX
729513133059,89.29,,,VENDA ELASTOMEDIC 15CMx5M,,,yes,1156,721,109055,MAE0020_BJX
729513137019,17.8,,,VENDA EN MALLA #1,,,yes,1156,721,109055,MAE0020_BJX
729513137026,17.27,,,VENDA EN MALLA #2,,,yes,1156,721,109055,MAE0020_BJX
729513137033,19.38,,,VENDA EN MALLA #3,,,yes,1156,721,109055,MAE0020_BJX
729513137040,22.22,,,VENDA EN MALLA #4,,,yes,1156,721,109055,MAE0020_BJX
729513137057,23.12,,,VENDA EN MALLA #5,,,yes,1156,721,109055,MAE0020_BJX
729513137064,27.32,,,VENDA EN MALLA #6,,,yes,1156,721,109055,MAE0020_BJX
729513146769,90.93,,,MUSLERA REKORD MED,,,yes,1156,721,109055,MAE0020_BJX
729514000046,31.03,,,ALC DESNAT LEROY 500ML,,,yes,1156,721,109055,MAE0020_BJX
729514000572,23.27,,,LE ROY BARBIE VENDITAS 10PZAS,,,yes,1156,721,109055,MAE0020_BJX
729514000596,23.27,,,LE ROY HOT WHEELS VENDITAS 10PZAS,,,yes,1156,721,109055,MAE0020_BJX
729514000626,89.34,,,REKORD TOBILLERA ELASTICA S/M 1 PZ,,,yes,1156,721,109055,MAE0020_BJX
729514000633,89.34,,,REKORD TOBILLERA ELASTICA L/XL 1 PZ,,,yes,1156,721,109055,MAE0020_BJX
729514000640,89.34,,,REKORD RODILLERA ELASTICA S/M 1 PZ,,,yes,1156,721,109055,MAE0020_BJX
729514000657,89.34,,,REKORD RODILLERA ELASTICA L/XL 1 PZ,,,yes,1156,721,109055,MAE0020_BJX
729514000664,89.34,,,REKORD RODILLERA MENISCOS ELAST S/M 1 PZ,,,yes,1156,721,109055,MAE0020_BJX
729514000671,89.34,,,REKORD RODILLERA MENISCOS ELAST.L/XL 1 PZ,,,yes,1156,721,109055,MAE0020_BJX
734191439430,360.0,,,MOKBIO 15 CAPS 0.59 GR,,,yes,1156,721,109055,MAE0020_BJX
7350012552138,373.76,,,BIOGAIA PROTECTIS GOTAS 5ML,,,yes,1156,721,109055,MAE0020_BJX
7350012552787,437.22,,,BIOGAIA HP 20 TABS 700MG,,,yes,1156,721,109055,MAE0020_BJX
7350012552855,424.45,,,BIOGAIA MAS VITAMINA D GOTAS 5 ML,,,yes,1156,721,109055,MAE0020_BJX
7350012552879,371.31,,,BIOGAIA + VIT D 30 TABS 450 MG,,,yes,1156,721,109055,MAE0020_BJX
7350012553401,466.53,,,BIOGAIA GOTAS 10ML,,,yes,1156,721,109055,MAE0020_BJX
736085039603,123.44,,,CLORAMFENI SOL OFT 15ML   *A R,,,yes,1156,721,109055,MAE0020_BJX
736085048063,504.16,,,TRAZIDEX UNG 3.5GR,,,yes,1156,721,109055,MAE0020_BJX
736085051063,560.64,,,DELTAMID OFT SUSP 5ML,,,yes,1156,721,109055,MAE0020_BJX
736085117004,274.84,,,METICEL OFTENO 2% 10 ML,,,yes,1156,721,109055,MAE0020_BJX
736085126006,361.34,,,NAPHACEL SOL.OFT. 15ML,,,yes,1156,721,109055,MAE0020_BJX
736085132069,75.22,,,NAZIL SOL.OFT. 15ML,,,yes,1156,721,109055,MAE0020_BJX
736085171051,303.83,,,POLIXIN SOL.OFT. 15ML,,,yes,1156,721,109055,MAE0020_BJX
736085174007,172.14,,,PONTI SOL.OFT. 10ML,,,yes,1156,721,109055,MAE0020_BJX
736085278453,240.61,,,TP OFTENO 15 ML,,,yes,1156,721,109055,MAE0020_BJX
736085278507,69.71,,,MANZANILLA SOPHIA GOTERO 15ML,,,yes,1156,721,109055,MAE0020_BJX
736085280005,515.61,,,LAGRICEL OFTENO ORIGINAL CON 4 STRIPS,,,yes,1156,721,109055,MAE0020_BJX
736085400489,434.04,,,SOPHIPREN OFTENO 1% 5ML,,,yes,1156,721,109055,MAE0020_BJX
736085400519,532.86,,,SOPHIXIN OFT 0.3% 5ML,,,yes,1156,721,109055,MAE0020_BJX
736085400571,385.38,,,TRAZIL SOL OFT 15ML,,,yes,1156,721,109055,MAE0020_BJX
736085400830,524.21,,,TRAZIDEX OFT 5ML,,,yes,1156,721,109055,MAE0020_BJX
736085401226,429.84,,,FLUMETOL NF OFTENO GTS 5ML,,,yes,1156,721,109055,MAE0020_BJX
736085401431,757.15,,,AGGLAD OFTENO SOL 0.2% 5ML,,,yes,1156,721,109055,MAE0020_BJX
736085405422,154.4,,,SPLASH TEARS SOL OFT 15ML,,,yes,1156,721,109055,MAE0020_BJX
736085405668,482.02,,,HUMYLUB OFTENO GOTAS 15ML,,,yes,1156,721,109055,MAE0020_BJX
736085409598,633.84,,,SOPHIXIN DX UNGENA 3.5 GR,,,yes,1156,721,109055,MAE0020_BJX
736085409833,741.9,,,ELIPTIC OFTENO 5ML,,,yes,1156,721,109055,MAE0020_BJX
736085410211,86.58,,,NAZIL CONTAMINACION GOTAS 15ML,,,yes,1156,721,109055,MAE0020_BJX
736085410587,531.7,,,DUSTALOX SOL.OFT. 5ML,,,yes,1156,721,109055,MAE0020_BJX
736085410600,616.97,,,ZEBESTEN SOL.OFT. 5ML,,,yes,1156,721,109055,MAE0020_BJX
736085410808,541.84,,,HUMYLUB PF OFT GOTAS 10ML,,,yes,1156,721,109055,MAE0020_BJX
736085412673,778.28,,,ELIPTIC OFTENO PF 5 ML,,,yes,1156,721,109055,MAE0020_BJX
736085412734,753.41,,,GAAP PF OFTENO GOTAS 3ML,,,yes,1156,721,109055,MAE0020_BJX
736085413359,488.84,,,LAGRICEL PF OFTENO SOL 10ML,,,yes,1156,721,109055,MAE0020_BJX
736085416909,565.74,,,NANODROP PF 10 ML,,,yes,1156,721,109055,MAE0020_BJX
736085418149,690.45,,,BETALAST OFTENO 5 ML,,,yes,1156,721,109055,MAE0020_BJX
736085904727,679.92,,,SOPHIXIN DX SOL GTAS 5ML,,,yes,1156,721,109055,MAE0020_BJX
736085905373,980.01,,,KRYTANTEK SOL OFT 5ML,,,yes,1156,721,109055,MAE0020_BJX
73796715601,984.0,,,MONITOR DE PRESION HEM-7156T,,,yes,1156,721,109055,MAE0020_BJX
73796801212,1005.87,,,NEBULIZADOR DE COMPRESOR 750GR,,,yes,1156,721,109055,MAE0020_BJX
742832366281,100.0,,,HUNTER XNL  1 CAPS,,,yes,1156,721,109055,MAE0020_BJX
7451079003523,52.87,,,MEJORALITO PED 30 TAB MAST 80M,,,yes,1156,721,109055,MAE0020_BJX
75000950,16.78,,,CREMA NIVEA CREME 20GR,,,yes,1156,721,109055,MAE0020_BJX
7500326030024,556.76,,,OPENVAS 14 TAB 40MG,,,yes,1156,721,109055,MAE0020_BJX
7500327050236,236.89,,,FLORATIL PED 6 SOBRES 250 MG,,,yes,1156,721,109055,MAE0020_BJX
7500327050243,331.4,,,FLORATIL PED 12 SOBRES 250 MG,,,yes,1156,721,109055,MAE0020_BJX
7500327050250,182.04,,,FLORATIL 6 CAPS 250 MG,,,yes,1156,721,109055,MAE0020_BJX
7500327050267,474.4,,,IMMU-FLO 30 CAPS,,,yes,1156,721,109055,MAE0020_BJX
7500435019392,17.96,,,PAS DENT CREST ANTICARIES 75ML,,,yes,1156,721,109055,MAE0020_BJX
7500435019521,35.14,,,SH HEAD&SHOUL OLD SPICE,,,yes,1156,721,109055,MAE0020_BJX
7500435019712,74.62,,,SH HEAD & SHOULD PROT CAIDA375,,,yes,1156,721,109055,MAE0020_BJX
7500435019828,74.62,,,SH HEAD & SHOUL 2EN1 SUAVE,,,yes,1156,721,109055,MAE0020_BJX
7500435019880,74.62,,,SH HEAD & SHOULD MZNA FRESH375,,,yes,1156,721,109055,MAE0020_BJX
7500435019958,35.14,,,SH HS LIMPIEZA REP 180 ML,,,yes,1156,721,109055,MAE0020_BJX
7500435020008,74.62,,,SH HEAD & SHOUL SUAVE 2EN1 375,,,yes,1156,721,109055,MAE0020_BJX
7500435106382,65.81,,,ACOND PANTENE 3MM RESTAURACION 170ML,,,yes,1156,721,109055,MAE0020_BJX
7500435118774,55.06,,,TOA NATURELLA F MODERADO C/A C/28,,,yes,1156,721,109055,MAE0020_BJX
7500435119764,68.24,,,TOA ALWAYS NOCHE SUAVE T5 C/A C/22,,,yes,1156,721,109055,MAE0020_BJX
7500435125000,25.87,,,PAS ORAL B 3D GLAM WHITE 90GR 67ML,,,yes,1156,721,109055,MAE0020_BJX
7500435127363,20.98,,,PAST DENT ORAL B KIDS MICKEY 37 ML,,,yes,1156,721,109055,MAE0020_BJX
7500435129329,55.17,,,DESOD SECRET POWDER 45 GR,,,yes,1156,721,109055,MAE0020_BJX
7500435129367,50.95,,,DESOD SECCLEAR GEL PHBALAN 45GR,,,yes,1156,721,109055,MAE0020_BJX
7500435129374,50.95,,,DESOD SECCLEAR GEL POWPROT 45GR,,,yes,1156,721,109055,MAE0020_BJX
7500435129688,86.21,,,DESOD OLD SPICE 2PACK BAR FRESH 50 GR,,,yes,1156,721,109055,MAE0020_BJX
7500435129749,65.13,,,HILO DENT OB ESS FLOSS MNT 2 PZ,,,yes,1156,721,109055,MAE0020_BJX
7500435133531,28.47,,,TOA FEM ALWAYS NML C/ALAS C/10,,,yes,1156,721,109055,MAE0020_BJX
7500435141505,133.62,,,MAQ.AFEITADO AQUAGRIP 2 CART,,,yes,1156,721,109055,MAE0020_BJX
7500435142564,35.14,,,SHAMPOO H&S HIDRATACION COCO 180 ML,,,yes,1156,721,109055,MAE0020_BJX
7500435142588,59.73,,,CREMA H&S HIDRATA COCO 300ML,,,yes,1156,721,109055,MAE0020_BJX
7500435143189,50.95,,,DESOD SECRET STICK POWDPROT COTTON 45 GR,,,yes,1156,721,109055,MAE0020_BJX
7500435145497,305.1,,,NYQUILZ 30 CAPS 25 MG,,,yes,1156,721,109055,MAE0020_BJX
7500435148061,74.62,,,SH HEAD & SHOULDER SENSITIVE 375 ML,,,yes,1156,721,109055,MAE0020_BJX
7500435152976,112.19,,,VICK VAPOSHOWER PASTILLAS 82.5GR,,,yes,1156,721,109055,MAE0020_BJX
