point_of_sale_id,drug_manufacturer_id,vendor_id,potencial_total,gasto_actual,status,valor_negocio,gasto_oportunidad,ahorro_total,client_name,pos_name,manufacturer_name
2407,10637,1309,1623.41,12481.93,,0.811705,2730.49,1107.0799999999997,Farmacias de Descuento Canadá,Abasolo,Medicinas Rosario
2407,10738,1350,1248.95,29128.98,,0.6244750000000001,2164.85,915.8999999999999,Farmacias de Descuento Canadá,Abasolo,Pharmaceutix
2407,10761,1358,2057.28148456,11412.16,,1.0286407422800001,3883.58,1826.2985154399998,Farmacias de Descuento Canadá,Abasolo,Dilopsan
2409,10267,1150,5290.56256128,70961.67,,2.6452812806400003,13618.26,8327.697438719999,Farmacias de Descuento Canadá,Isla,Grupo Privarez
2409,10269,1152,30678.26,74941.256,1.0,15.33913,46205.01,15526.750000000004,Farmacias de Descuento Canadá,Isla,Farmaceuticos Tenorio
2409,10273,1156,22423.48,80865.108,,11.21174,25461.129,3037.6490000000013,Farmacias de Descuento Canadá,Isla,Almacen de Drogas
2409,10276,1159,16669.8496,89724.881,,8.334924800000001,24300.056,7630.206399999999,Farmacias de Descuento Canadá,Isla,Diefsa Distribuidora
2409,10281,1164,5896.8,15348.356,,2.9484000000000004,7389.4710000000005,1492.6710000000003,Farmacias de Descuento Canadá,Isla,Farmadepot
2409,10637,1309,16048.67,63262.537000000004,,8.024335,30517.067,14468.396999999999,Farmacias de Descuento Canadá,Isla,Medicinas Rosario
2409,10738,1350,12069.78,82463.962,,6.034890000000001,24096.444,12026.663999999999,Farmacias de Descuento Canadá,Isla,Pharmaceutix
2409,10761,1358,12160.10880367,46740.122,,6.0800544018350005,24472.133,12312.024196330001,Farmacias de Descuento Canadá,Isla,Dilopsan
2425,10267,1150,2575.0348228,168534.54,,1.2875174113999999,21016.23,18441.1951772,Grupo Castelo,Farmacia MX Tolimán,Grupo Privarez
2425,10269,1152,19568.19,209150.84,1.0,9.784095,84923.29,65355.09999999999,Grupo Castelo,Farmacia MX Tolimán,Farmaceuticos Tenorio
2425,10273,1156,28655.54,173894.54,1.0,14.327770000000001,65576.94,36921.4,Grupo Castelo,Farmacia MX Tolimán,Almacen de Drogas
2425,10276,1159,13670.542,226702.79,1.0,6.8352710000000005,40487.24,26816.697999999997,Grupo Castelo,Farmacia MX Tolimán,Diefsa Distribuidora
2425,10281,1164,8224.0,62520.75,,4.112,22246.65,14022.650000000001,Grupo Castelo,Farmacia MX Tolimán,Farmadepot
2425,10637,1309,5643.09,150789.94,,2.821545,38957.46,33314.369999999995,Grupo Castelo,Farmacia MX Tolimán,Medicinas Rosario
2425,10738,1350,3583.47,227449.75,,1.7917349999999999,25708.08,22124.61,Grupo Castelo,Farmacia MX Tolimán,Pharmaceutix
2425,10761,1358,7185.99124019,134060.63,,3.592995620095,47272.82,40086.82875981,Grupo Castelo,Farmacia MX Tolimán,Dilopsan
2432,10267,1150,1630.6824096,40144.514,,0.8153412048,12533.02,10902.3375904,Bodegon Farmaceutico,MATRIZ,Grupo Privarez
2432,10269,1152,2813.83,36569.35,1.0,1.406915,16709.48,13895.65,Bodegon Farmaceutico,MATRIZ,Farmaceuticos Tenorio
2432,10273,1156,15585.869999999999,101319.99,0.0,7.792935,38873.219,23287.349,Bodegon Farmaceutico,MATRIZ,Almacen de Drogas
2432,10276,1159,4279.9708,79338.729,1.0,2.1399854,20980.554,16700.5832,Bodegon Farmaceutico,MATRIZ,Diefsa Distribuidora
2432,10281,1164,273.0,2604.53,1.0,0.1365,1619.3000000000002,1346.3000000000002,Bodegon Farmaceutico,MATRIZ,Farmadepot
2432,10637,1309,2533.7599999999998,36046.964,,1.26688,17248.38,14714.62,Bodegon Farmaceutico,MATRIZ,Medicinas Rosario
2432,10738,1350,1881.74,46005.554000000004,1.0,0.9408700000000001,13428.32,11546.58,Bodegon Farmaceutico,MATRIZ,Pharmaceutix
2432,10761,1358,1694.22239648,24624.034,1.0,0.8471111982400001,12719.9,11025.67760352,Bodegon Farmaceutico,MATRIZ,Dilopsan
2434,10267,1150,1347.34006496,37911.41,,0.67367003248,8924.380000000001,7577.039935040001,Grupo Castelo,Farmacia MX San Pablo,Grupo Privarez
2434,10269,1152,5752.03,43997.96,1.0,2.8760149999999998,25042.45,19290.420000000002,Grupo Castelo,Farmacia MX San Pablo,Farmaceuticos Tenorio
2434,10273,1156,5460.68,35835.48,1.0,2.73034,14000.97,8540.289999999999,Grupo Castelo,Farmacia MX San Pablo,Almacen de Drogas
2434,10276,1159,2653.5116,47942.56,1.0,1.3267558,12488.43,9834.9184,Grupo Castelo,Farmacia MX San Pablo,Diefsa Distribuidora
2434,10281,1164,2306.0,14267.19,,1.153,6090.29,3784.29,Grupo Castelo,Farmacia MX San Pablo,Farmadepot
2434,10637,1309,3181.91,34019.15,,1.590955,15837.17,12655.26,Grupo Castelo,Farmacia MX San Pablo,Medicinas Rosario
2434,10738,1350,2249.73,52811.56,,1.124865,11797.92,9548.19,Grupo Castelo,Farmacia MX San Pablo,Pharmaceutix
2434,10761,1358,2044.39796832,27707.72,,1.02219898416,12115.55,10071.15203168,Grupo Castelo,Farmacia MX San Pablo,Dilopsan
2435,10267,1150,1292.09809392,29696.24,1.0,0.6460490469600001,6930.63,5638.53190608,Grupo Castelo,Farmacia Castelo La Estación,Grupo Privarez
2435,10269,1152,10460.77,47052.87,1.0,5.230385,30480.54,20019.77,Grupo Castelo,Farmacia Castelo La Estación,Farmaceuticos Tenorio
2435,10273,1156,13676.38,59370.36,1.0,6.83819,25218.1,11541.72,Grupo Castelo,Farmacia Castelo La Estación,Almacen de Drogas
2435,10276,1159,6246.4492,51311.72,1.0,3.1232246,16197.07,9950.6208,Grupo Castelo,Farmacia Castelo La Estación,Diefsa Distribuidora
2435,10281,1164,3866.5,16396.16,,1.93325,9957.25,6090.75,Grupo Castelo,Farmacia Castelo La Estación,Farmadepot
2435,10637,1309,2899.16,25808.98,,1.44958,12526.6,9627.44,Grupo Castelo,Farmacia Castelo La Estación,Medicinas Rosario
2435,10738,1350,1580.92,48805.96,,0.79046,8641.460000000001,7060.540000000001,Grupo Castelo,Farmacia Castelo La Estación,Pharmaceutix
2435,10761,1358,2334.04702093,21101.39,,1.1670235104650002,11320.25,8986.20297907,Grupo Castelo,Farmacia Castelo La Estación,Dilopsan
2436,10267,1150,442.32026047999994,30345.63,1.0,0.22116013023999997,2167.32,1724.9997395200003,Grupo Castelo,SUC PENAMILLER,Grupo Privarez
2436,10269,1152,9887.59,43253.51,1.0,4.943795000000001,32357.41,22469.82,Grupo Castelo,SUC PENAMILLER,Farmaceuticos Tenorio
2436,10273,1156,9058.38,43067.23,1.0,4.52919,18244.69,9186.31,Grupo Castelo,SUC PENAMILLER,Almacen de Drogas
2436,10276,1159,3087.6764,47346.59,1.0,1.5438382,6127.6,3039.9236000000005,Grupo Castelo,SUC PENAMILLER,Diefsa Distribuidora
2436,10281,1164,2520.8,10223.48,,1.2604000000000002,7006.72,4485.92,Grupo Castelo,SUC PENAMILLER,Farmadepot
2436,10637,1309,3185.88,28362.9,,1.5929400000000002,15400.130000000001,12214.25,Grupo Castelo,SUC PENAMILLER,Medicinas Rosario
2436,10738,1350,2336.68,42604.04,,1.16834,9816.39,7479.709999999999,Grupo Castelo,SUC PENAMILLER,Pharmaceutix
2436,10761,1358,2479.63675608,23891.49,,1.23981837804,13388.0,10908.363243920001,Grupo Castelo,SUC PENAMILLER,Dilopsan
2452,10269,1152,219.67,1474.6799999999998,1.0,0.109835,878.68,659.01,F. Guadalupe Jalisco,F. Guadalupe Jalisco,Farmaceuticos Tenorio
2452,10281,1164,116.0,5519.17,,0.057999999999999996,614.05,498.04999999999995,F. Guadalupe Jalisco,F. Guadalupe Jalisco,Farmadepot
2452,10637,1309,206.39,5345.5,1.0,0.103195,4749.5,4543.11,F. Guadalupe Jalisco,F. Guadalupe Jalisco,Medicinas Rosario
2485,10267,1150,198.43832224,14145.76,,0.09921916112,528.24,329.80167776,Farmacias Sana Sana,Via Morelos,Grupo Privarez
2485,10269,1152,8448.87,20946.72,1.0,4.224435000000001,15931.48,7482.609999999999,Farmacias Sana Sana,Via Morelos,Farmaceuticos Tenorio
2485,10273,1156,8598.25,22834.46,1.0,4.299125,10254.64,1656.3899999999994,Farmacias Sana Sana,Via Morelos,Almacen de Drogas
2485,10276,1159,3352.4928,24589.94,,1.6762464000000001,4313.81,961.3172000000004,Farmacias Sana Sana,Via Morelos,Diefsa Distribuidora
2485,10281,1164,3210.3,6611.57,,1.60515,4795.27,1584.9700000000003,Farmacias Sana Sana,Via Morelos,Farmadepot
2485,10637,1309,941.13,10612.3,,0.470565,3000.78,2059.65,Farmacias Sana Sana,Via Morelos,Medicinas Rosario
2485,10738,1350,320.93,19824.13,,0.16046500000000002,642.97,322.04,Farmacias Sana Sana,Via Morelos,Pharmaceutix
2485,10761,1358,1045.94546518,10053.53,,0.52297273259,3234.05,2188.1045348200005,Farmacias Sana Sana,Via Morelos,Dilopsan
2488,10267,1150,848.02783456,28401.81,,0.42401391728,973.37,125.34216544000003,Farma Mas,FARMA MAS,Grupo Privarez
2488,10269,1152,9530.49,28657.23,1.0,4.765245,12694.17,3163.6800000000003,Farma Mas,FARMA MAS,Farmaceuticos Tenorio
2488,10273,1156,10216.98,26932.17,,5.10849,11629.18,1412.2000000000007,Farma Mas,FARMA MAS,Almacen de Drogas
2488,10276,1159,2969.8784,29236.829999999998,,1.4849392000000001,3750.5,780.6216,Farma Mas,FARMA MAS,Diefsa Distribuidora
2488,10281,1164,5914.2,11799.06,,2.9571,7206.28,1292.08,Farma Mas,FARMA MAS,Farmadepot
2488,10637,1309,5164.65,27314.49,,2.5823249999999995,7253.38,2088.7300000000005,Farma Mas,FARMA MAS,Medicinas Rosario
2488,10738,1350,1861.35,40825.45,1.0,0.9306749999999999,2625.82,764.4700000000003,Farma Mas,FARMA MAS,Pharmaceutix
2488,10761,1358,5878.01425993,23165.17,,2.939007129965,8526.63,2648.6157400699994,Farma Mas,FARMA MAS,Dilopsan
2496,10267,1150,19.53436,16178.31,1.0,0.00976718,419.0,399.46564,Farmacia alquimia MX,Farmacia alquimia MX,Grupo Privarez
2496,10268,1151,101.16,8618.73,1.0,0.05058,2063.28,1962.1200000000001,Farmacia alquimia MX,Farmacia alquimia MX,Quifamesa
2496,10269,1152,611.02,15011.576000000001,1.0,0.30551,5557.32,4946.299999999999,Farmacia alquimia MX,Farmacia alquimia MX,Farmaceuticos Tenorio
2496,10276,1159,20.358,9406.214,1.0,0.010179,419.0,398.642,Farmacia alquimia MX,Farmacia alquimia MX,Diefsa Distribuidora
2496,10637,1309,242.67,12775.41,2.0,0.121335,3339.29,3096.62,Farmacia alquimia MX,Farmacia alquimia MX,Medicinas Rosario
2496,10738,1350,206.07999999999998,22293.766,,0.10303999999999999,3529.8999999999996,3323.8199999999997,Farmacia alquimia MX,Farmacia alquimia MX,Pharmaceutix
2496,10761,1358,383.71472553,13397.720000000001,1.0,0.191857362765,5926.3099999999995,5542.59527447,Farmacia alquimia MX,Farmacia alquimia MX,Dilopsan
2505,10267,1150,28.6235828,6361.99,,0.014311791400000001,89.69999999999999,61.07641719999999,Farmacias Sana Sana,Zumpango,Grupo Privarez
2505,10269,1152,5787.29,11423.83,1.0,2.8936450000000002,7930.9800000000005,2143.6900000000005,Farmacias Sana Sana,Zumpango,Farmaceuticos Tenorio
2505,10273,1156,10665.06,18469.71,,5.332529999999999,11790.28,1125.2200000000012,Farmacias Sana Sana,Zumpango,Almacen de Drogas
2505,10276,1159,3545.4356,14878.42,,1.7727178,4461.16,915.7244000000001,Farmacias Sana Sana,Zumpango,Diefsa Distribuidora
2505,10281,1164,2803.6,5225.74,,1.4018000000000002,3864.9100000000003,1061.3100000000004,Farmacias Sana Sana,Zumpango,Farmadepot
2505,10637,1309,1351.25,6227.5199999999995,,0.675625,2045.32,694.0699999999999,Farmacias Sana Sana,Zumpango,Medicinas Rosario
2505,10738,1350,307.71,10607.46,,0.153855,741.87,434.16,Farmacias Sana Sana,Zumpango,Pharmaceutix
2505,10761,1358,820.63397193,5494.1900000000005,,0.410316985965,2097.2400000000002,1276.6060280700003,Farmacias Sana Sana,Zumpango,Dilopsan
2515,10267,1150,583.43727648,11025.89,,0.29171863824000005,755.4100000000001,171.97272352000005,Farmacias Sana Sana,Coacalco,Grupo Privarez
2515,10269,1152,5780.4800000000005,14617.8,1.0,2.89024,10682.2,4901.72,Farmacias Sana Sana,Coacalco,Farmaceuticos Tenorio
2515,10273,1156,9539.21,20355.47,,4.769604999999999,11225.91,1686.7000000000007,Farmacias Sana Sana,Coacalco,Almacen de Drogas
2515,10276,1159,5473.054,22655.21,,2.7365269999999997,7258.7300000000005,1785.6760000000004,Farmacias Sana Sana,Coacalco,Diefsa Distribuidora
2515,10281,1164,2607.4,8480.27,,1.3037,4350.2,1742.7999999999997,Farmacias Sana Sana,Coacalco,Farmadepot
2515,10637,1309,880.86,8077.72,,0.44043,1936.53,1055.67,Farmacias Sana Sana,Coacalco,Medicinas Rosario
2515,10738,1350,1288.68,17465.15,,0.64434,2856.25,1567.57,Farmacias Sana Sana,Coacalco,Pharmaceutix
2515,10761,1358,1440.24307905,8582.06,,0.720121539525,2784.7799999999997,1344.5369209499997,Farmacias Sana Sana,Coacalco,Dilopsan
2562,10267,1150,112.44896879999999,493.12,,0.0562244844,213.62,101.17103120000002,Farma 360,LADERA,Grupo Privarez
2562,10269,1152,1073.82,3386.34,1.0,0.53691,2873.8500000000004,1800.0300000000004,Farma 360,LADERA,Farmaceuticos Tenorio
2562,10273,1156,1795.5,12982.676,1.0,0.89775,4632.17,2836.67,Farma 360,LADERA,Almacen de Drogas
2562,10276,1159,802.8476,3956.6,,0.40142380000000005,2644.73,1841.8824,Farma 360,LADERA,Diefsa Distribuidora
2562,10277,1160,2.99,11.08,,0.0014950000000000002,11.08,8.09,Farma 360,LADERA,Luman Farmaceuticos
2562,10281,1164,506.0,1245.74,,0.253,1245.74,739.74,Farma 360,LADERA,Farmadepot
2562,10608,1303,55.09,285.18600000000004,,0.027545000000000004,101.51,46.42,Farma 360,LADERA,Distribuidora Gendifar
2562,10637,1309,209.44,1181.094,,0.10472,350.07,140.63,Farma 360,LADERA,Medicinas Rosario
2562,10738,1350,123.91000000000001,1641.5,,0.06195500000000001,252.64000000000001,128.73000000000002,Farma 360,LADERA,Pharmaceutix
2562,10761,1358,64.06748565,672.2940000000001,,0.032033742824999996,103.35000000000001,39.282514350000014,Farma 360,LADERA,Dilopsan
2563,10267,1150,486.2217112,5762.328,,0.24311085560000004,1466.55,980.3282887999999,Farma 360,NICOLAS ROMERO,Grupo Privarez
2563,10269,1152,4244.37,10108.698,1.0,2.122185,6503.435,2259.0650000000005,Farma 360,NICOLAS ROMERO,Farmaceuticos Tenorio
2563,10273,1156,6197.55,20182.046,1.0,3.098775,7530.8279999999995,1333.2779999999993,Farma 360,NICOLAS ROMERO,Almacen de Drogas
2563,10276,1159,4628.6436,13769.778,,2.3143218,6475.462,1846.8184,Farma 360,NICOLAS ROMERO,Diefsa Distribuidora
2563,10277,1160,6.1115,14.356,,0.0030557500000000003,14.356,8.244499999999999,Farma 360,NICOLAS ROMERO,Luman Farmaceuticos
2563,10281,1164,1495.4,3139.456,,0.7477000000000001,2140.492,645.0920000000001,Farma 360,NICOLAS ROMERO,Farmadepot
2563,10608,1303,673.52,3621.276,,0.33676,1592.771,919.251,Farma 360,NICOLAS ROMERO,Distribuidora Gendifar
2563,10637,1309,1238.86,4121.164,,0.61943,2263.91,1025.05,Farma 360,NICOLAS ROMERO,Medicinas Rosario
2563,10738,1350,711.07,7479.874,,0.355535,1559.4660000000001,848.3960000000001,Farma 360,NICOLAS ROMERO,Pharmaceutix
2563,10761,1358,1090.05750448,4008.08,,0.54502875224,2303.864,1213.80649552,Farma 360,NICOLAS ROMERO,Dilopsan
2567,10267,1150,2703.03893752,110915.78,,1.35151946876,36014.54,33311.50106248,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Grupo Privarez
2567,10269,1152,9994.89,110176.78,1.0,4.997445,67278.22,57283.33,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Farmaceuticos Tenorio
2567,10273,1156,6494.55,68879.61,,3.247275,20172.31,13677.760000000002,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Almacen de Drogas
2567,10276,1159,2591.3704,108262.3,,1.2956851999999999,26121.71,23530.3396,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Diefsa Distribuidora
2567,10281,1164,4628.04,36679.0,,2.3140199999999997,17293.22,12665.18,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Farmadepot
2567,10637,1309,6486.26,96497.29,,3.24313,58611.37,52125.11,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Medicinas Rosario
2567,10738,1350,4158.4,134176.25,1.0,2.0791999999999997,45216.03,41057.63,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Pharmaceutix
2567,10761,1358,4987.43119711,84453.89,1.0,2.4937155985549997,50132.229999999996,45144.79880289,Farmacias Guadalupana Valle,Farmacias Guadalupana Valle,Dilopsan
2584,10267,1150,529.8897488,98385.257,,0.26494487440000003,2257.99,1728.1002511999998,MM Pharma,MM Pharma,Grupo Privarez
2584,10269,1152,3792.53,72836.014,1.0,1.8962650000000003,20485.079999999998,16692.55,MM Pharma,MM Pharma,Farmaceuticos Tenorio
2584,10273,1156,12281.94,109827.019,1.0,6.14097,32327.134,20045.193999999996,MM Pharma,MM Pharma,Almacen de Drogas
2584,10276,1159,2921.692,73479.558,,1.4608459999999999,8701.99,5780.298,MM Pharma,MM Pharma,Diefsa Distribuidora
2584,10281,1164,1810.6,5606.835,,0.9053,5467.205,3656.605,MM Pharma,MM Pharma,Farmadepot
2584,10637,1309,901.39,91373.944,,0.450695,6960.345,6058.955,MM Pharma,MM Pharma,Medicinas Rosario
2584,10738,1350,611.72,127534.594,,0.30586,3529.73,2918.01,MM Pharma,MM Pharma,Pharmaceutix
2584,10761,1358,951.48968579,68074.607,,0.475744842895,6549.89,5598.40031421,MM Pharma,MM Pharma,Dilopsan
2626,10267,1150,347.6511564,14437.02,,0.1738255782,3789.1,3441.4488436,Farmacia Medik,Farmacia Medik,Grupo Privarez
2626,10269,1152,1424.29,11010.39,1.0,0.712145,8572.83,7148.54,Farmacia Medik,Farmacia Medik,Farmaceuticos Tenorio
2626,10273,1156,172.7,475.02000000000004,,0.08635,455.66,282.96000000000004,Farmacia Medik,Farmacia Medik,Almacen de Drogas
2626,10276,1159,356.8276,12493.87,,0.1784138,3020.77,2663.9424,Farmacia Medik,Farmacia Medik,Diefsa Distribuidora
2626,10637,1309,910.87,13833.42,,0.45543500000000003,6890.39,5979.52,Farmacia Medik,Farmacia Medik,Medicinas Rosario
2626,10738,1350,587.4399999999999,14520.92,,0.29372,4991.55,4404.110000000001,Farmacia Medik,Farmacia Medik,Pharmaceutix
2626,10761,1358,741.5023749,12579.26,,0.37075118744999996,6298.54,5557.0376251,Farmacia Medik,Farmacia Medik,Dilopsan
2630,10267,1150,240.38983416,6619.09,,0.12019491708,316.65,76.26016583999998,Farmacia Guerrero,Farmacia Guerrero,Grupo Privarez
2630,10269,1152,3658.6,11481.39,,1.8293000000000001,6297.47,2638.8700000000003,Farmacia Guerrero,Farmacia Guerrero,Farmaceuticos Tenorio
2630,10273,1156,27749.94,61649.69,,13.87497,32171.07,4421.130000000001,Farmacia Guerrero,Farmacia Guerrero,Almacen de Drogas
2630,10276,1159,9056.3404,23567.68,,4.5281702,11486.93,2430.589600000001,Farmacia Guerrero,Farmacia Guerrero,Diefsa Distribuidora
2630,10281,1164,4592.3,10103.97,,2.2961500000000004,7669.32,3077.0199999999995,Farmacia Guerrero,Farmacia Guerrero,Farmadepot
2630,10637,1309,533.51,2733.84,,0.266755,797.9000000000001,264.3900000000001,Farmacia Guerrero,Farmacia Guerrero,Medicinas Rosario
2630,10738,1350,1177.42,12434.14,,0.5887100000000001,1417.28,239.8599999999999,Farmacia Guerrero,Farmacia Guerrero,Pharmaceutix
2630,10761,1358,121.75322956,1868.98,,0.06087661478,474.56,352.80677044000004,Farmacia Guerrero,Farmacia Guerrero,Dilopsan
2660,10267,1150,3988.8908324,464110.734,,1.9944454162,41897.38,37908.4891676,Farmacia Guerrero,Farmacia Guerrero Matriz,Grupo Privarez
2660,10269,1152,80328.5,838877.78,1.0,40.16425,250730.42,170401.92,Farmacia Guerrero,Farmacia Guerrero Matriz,Farmaceuticos Tenorio
2660,10273,1156,525450.3,1962753.233,1.0,262.72515000000004,983746.31,458296.01,Farmacia Guerrero,Farmacia Guerrero Matriz,Almacen de Drogas
2660,10276,1159,170386.0664,1194022.197,1.0,85.19303320000002,425205.062,254818.99559999997,Farmacia Guerrero,Farmacia Guerrero Matriz,Diefsa Distribuidora
2660,10281,1164,49913.87,352259.32,,24.956935000000005,166424.406,116510.536,Farmacia Guerrero,Farmacia Guerrero Matriz,Farmadepot
2660,10637,1309,5649.53,445766.79,,2.8247649999999997,65605.98,59956.45,Farmacia Guerrero,Farmacia Guerrero Matriz,Medicinas Rosario
2660,10738,1350,13939.46,812092.209,1.0,6.969729999999999,77040.87,63101.409999999996,Farmacia Guerrero,Farmacia Guerrero Matriz,Pharmaceutix
2660,10761,1358,4180.50096528,345964.474,1.0,2.09025048264,84115.03,79934.52903472,Farmacia Guerrero,Farmacia Guerrero Matriz,Dilopsan
2661,10267,1150,793.1984332000001,9568.14,,0.3965992166,3122.5499999999997,2329.3515667999995,Farmacias Metepec,Metepec 1,Grupo Privarez
2661,10269,1152,3853.13,19542.143,1.0,1.926565,10732.07,6878.94,Farmacias Metepec,Metepec 1,Farmaceuticos Tenorio
2661,10273,1156,16388.079999999998,66165.613,1.0,8.19404,32777.26,16389.180000000004,Farmacias Metepec,Metepec 1,Almacen de Drogas
2661,10276,1159,6168.9612,41059.793,1.0,3.0844806,14360.9,8191.9388,Farmacias Metepec,Metepec 1,Diefsa Distribuidora
2661,10277,1160,96.265,507.3,,0.0481325,507.3,411.035,Farmacias Metepec,Metepec 1,Luman Farmaceuticos
2661,10281,1164,2466.6,11082.04,,1.2333,5780.93,3314.3300000000004,Farmacias Metepec,Metepec 1,Farmadepot
2661,10608,1303,660.85,6460.37,,0.330425,2249.68,1588.83,Farmacias Metepec,Metepec 1,Distribuidora Gendifar
2661,10637,1309,1296.51,10143.62,,0.648255,4588.6,3292.09,Farmacias Metepec,Metepec 1,Medicinas Rosario
2661,10738,1350,1367.26,20365.48,1.0,0.68363,5153.84,3786.58,Farmacias Metepec,Metepec 1,Pharmaceutix
2661,10761,1358,1000.83315288,6943.72,,0.5004165764399999,3813.02,2812.18684712,Farmacias Metepec,Metepec 1,Dilopsan
2664,10267,1150,690.0914848,12545.312,,0.34504574239999997,3738.7000000000003,3048.6085152000005,Bodegon Farmaceutico,Cosmo farmacias 9,Grupo Privarez
2664,10269,1152,1379.58,9417.172,1.0,0.68979,6393.584,5014.004,Bodegon Farmaceutico,Cosmo farmacias 9,Farmaceuticos Tenorio
2664,10273,1156,9453.83,59418.57,,4.726915,24423.17,14969.339999999998,Bodegon Farmaceutico,Cosmo farmacias 9,Almacen de Drogas
2664,10276,1159,3074.7656,22442.854,1.0,1.5373828,7270.7,4195.9344,Bodegon Farmaceutico,Cosmo farmacias 9,Diefsa Distribuidora
2664,10281,1164,152.0,2368.5499999999997,,0.076,762.3499999999999,610.3499999999999,Bodegon Farmaceutico,Cosmo farmacias 9,Farmadepot
2664,10637,1309,1195.6,8615.742,,0.5978,5983.41,4787.8099999999995,Bodegon Farmaceutico,Cosmo farmacias 9,Medicinas Rosario
2664,10738,1350,674.57,10687.872,1.0,0.33728500000000006,3233.59,2559.02,Bodegon Farmaceutico,Cosmo farmacias 9,Pharmaceutix
2664,10761,1358,883.91124191,7692.154,1.0,0.44195562095499996,3661.62,2777.7087580899997,Bodegon Farmaceutico,Cosmo farmacias 9,Dilopsan
2665,10267,1150,549.1568228,11458.23,,0.2745784114,3097.93,2548.7731771999997,Bodegon Farmaceutico,Bodegon Farmaceutico cortéz,Grupo Privarez
2665,10269,1152,1320.54,10408.53,,0.66027,4362.87,3042.33,Bodegon Farmaceutico,Bodegon Farmaceutico cortéz,Farmaceuticos Tenorio
2665,10273,1156,2125.37,10272.53,,1.0626849999999999,3022.49,897.1199999999999,Bodegon Farmaceutico,Bodegon Farmaceutico cortéz,Almacen de Drogas
2665,10276,1159,263.146,12071.04,1.0,0.13157300000000002,1040.62,777.4739999999999,Bodegon Farmaceutico,Bodegon Farmaceutico cortéz,Diefsa Distribuidora
2665,10281,1164,19.6,174.27,,0.009800000000000001,118.62,99.02000000000001,Bodegon Farmaceutico,Bodegon Farmaceutico cortéz,Farmadepot
2665,10637,1309,1141.07,9394.85,,0.570535,3759.4500000000003,2618.38,Bodegon Farmaceutico,Bodegon Farmaceutico cortéz,Medicinas Rosario
2665,10738,1350,878.3100000000001,11779.78,1.0,0.439155,3481.2,2602.89,Bodegon Farmaceutico,Bodegon Farmaceutico cortéz,Pharmaceutix
2665,10761,1358,1001.56335217,9103.29,1.0,0.500781676085,3578.68,2577.1166478299997,Bodegon Farmaceutico,Bodegon Farmaceutico cortéz,Dilopsan
2666,10267,1150,812.1582532,18805.786,,0.40607912659999995,5295.71,4483.5517468,Bodegon Farmaceutico,BODEGON FARMACEÚTICO RAMÍREZ MENDEZ,Grupo Privarez
2666,10269,1152,1502.95,16534.91,1.0,0.7514750000000001,9703.62,8200.67,Bodegon Farmaceutico,BODEGON FARMACEÚTICO RAMÍREZ MENDEZ,Farmaceuticos Tenorio
2666,10273,1156,3554.56,5595.47,,1.7772800000000002,4900.7300000000005,1346.1700000000005,Bodegon Farmaceutico,BODEGON FARMACEÚTICO RAMÍREZ MENDEZ,Almacen de Drogas
2666,10276,1159,836.9516,11691.319,1.0,0.4184758,4521.8099999999995,3684.8583999999996,Bodegon Farmaceutico,BODEGON FARMACEÚTICO RAMÍREZ MENDEZ,Diefsa Distribuidora
2666,10637,1309,1110.06,10886.45,,0.55503,6363.32,5253.26,Bodegon Farmaceutico,BODEGON FARMACEÚTICO RAMÍREZ MENDEZ,Medicinas Rosario
2666,10738,1350,896.66,20193.87,1.0,0.44833,5486.2,4589.54,Bodegon Farmaceutico,BODEGON FARMACEÚTICO RAMÍREZ MENDEZ,Pharmaceutix
2666,10761,1358,1224.75426666,10237.589,1.0,0.61237713333,6672.28,5447.5257333399995,Bodegon Farmaceutico,BODEGON FARMACEÚTICO RAMÍREZ MENDEZ,Dilopsan
2667,10267,1150,1588.2353944000001,30157.389,,0.7941176972000001,10369.835,8781.599605599999,Bodegon Farmaceutico,BODEGÓN FARMACEUTICO OBREGÓN,Grupo Privarez
2667,10269,1152,2716.59,27776.789,1.0,1.358295,13031.069,10314.479,Bodegon Farmaceutico,BODEGÓN FARMACEUTICO OBREGÓN,Farmaceuticos Tenorio
2667,10273,1156,6439.11,39135.84,,3.2195549999999997,16191.18,9752.07,Bodegon Farmaceutico,BODEGÓN FARMACEUTICO OBREGÓN,Almacen de Drogas
2667,10276,1159,3029.1544,34153.609,1.0,1.5145772,11233.11,8203.955600000001,Bodegon Farmaceutico,BODEGÓN FARMACEUTICO OBREGÓN,Diefsa Distribuidora
2667,10281,1164,234.0,2388.45,,0.11699999999999999,1176.5900000000001,942.5900000000001,Bodegon Farmaceutico,BODEGÓN FARMACEUTICO OBREGÓN,Farmadepot
2667,10637,1309,2229.9700000000003,25958.918999999998,,1.1149850000000001,13078.06,10848.09,Bodegon Farmaceutico,BODEGÓN FARMACEUTICO OBREGÓN,Medicinas Rosario
